,corr_dist,corr_pearson,corr_reldist,corr_spearman,exp,mean_dist,mean_mindist,mean_pearson,mean_reldist,mean_slopedist,mean_slopedistT,mean_spearman
1955,6.7423948836,0.8058386859000001,0.4438135849,0.7276300652000001,bigbio,3.1662032444,0.0987743459,0.6481207969,0.2968337806,0.4489599611,0.0987743459,0.9587584248000001
1956,6.7423948836,0.8058386859000001,0.4249185184,0.7276300652000001,bigbio,3.1662032444,0.0801127401,0.6481207969,0.3519470673,0.6578469333,0.0801127401,0.9587584248000001
1957,6.7423948836,0.8058386859000001,0.4013214419,0.7276300652000001,bigbio,3.1662032444,0.2503867662,0.6481207969,0.3312082074,0.2503867662,0.3628491084,0.9587584248000001
1958,6.7423948836,0.8058386859000001,0.3956365671,0.7276300652000001,bigbio,3.1662032444,0.10326915760000001,0.6481207969,0.3874594551,0.10326915760000001,0.2560926336,0.9587584248000001
1959,6.7423948836,0.8058386859000001,0.4338827179,0.7276300652000001,bigbio,3.1662032444,0.2749719449,0.6481207969,0.33606786050000004,0.2749719449,0.3362500573,0.9587584248000001
196,2.44438289,0.9269241426,0.1166103079,0.3828105634,biocon,3.197841274,-0.0075794568,0.8424229752,0.387636804,-0.0075794568,0.8454939583000001,0.9494651324000001
1960,6.7423948836,0.8058386859000001,0.4984174893,0.7276300652000001,bigbio,3.1662032444,-0.16984695460000002,0.6481207969,0.5110217995,-0.16984695460000002,0.3292636085,0.9587584248000001
1961,6.7423948836,0.8058386859000001,0.4369082472,0.7276300652000001,bigbio,3.1662032444,-0.0009004942,0.6481207969,0.49317148200000005,0.5442562788,-0.0009004942,0.9587584248000001
1962,6.7423948836,0.8058386859000001,0.4895475527,0.7276300652000001,bigbio,3.1662032444,-0.0662566219,0.6481207969,0.2990703228,0.34676711200000004,-0.0662566219,0.9587584248000001
1963,6.7423948836,0.8058386859000001,0.4461431107,0.7276300652000001,bigbio,3.1662032444,0.1245624049,0.6481207969,0.3939694084,0.1245624049,0.3947445751,0.9587584248000001
1964,6.7423948836,0.8058386859000001,0.4246168172,0.7276300652000001,bigbio,3.1662032444,0.1243372861,0.6481207969,0.4910621965,0.3225211435,0.1243372861,0.9587584248000001
1965,6.7423948836,0.8058386859000001,0.43908021300000005,0.7276300652000001,bigbio,3.1662032444,0.3938544692,0.6481207969,0.4265957246,0.4479332407,0.3938544692,0.9587584248000001
1966,6.7423948836,0.8058386859000001,0.46147472110000004,0.7276300652000001,bigbio,3.1662032444,-0.1006568093,0.6481207969,0.4597542988,-0.1006568093,0.160269449,0.9587584248000001
1967,6.7423948836,0.8058386859000001,0.43826352350000003,0.7276300652000001,bigbio,3.1662032444,0.0183904894,0.6481207969,0.3286214623,0.0183904894,0.3905769778,0.9587584248000001
1968,6.7423948836,0.8058386859000001,0.45206626720000004,0.7276300652000001,bigbio,3.1662032444,0.3314935178,0.6481207969,0.3751687005,0.4022321997,0.3314935178,0.9587584248000001
1969,6.7423948836,0.8058386859000001,0.4380730746,0.7276300652000001,bigbio,3.1662032444,0.0763324066,0.6481207969,0.3462420077,0.0763324066,0.5929639855000001,0.9587584248000001
197,2.44438289,0.9269241426,0.1028672296,0.3828105634,biocon,3.197841274,0.38618031820000004,0.8424229752,0.38618031820000004,0.8289726963,0.7516867850000001,0.9494651324000001
1970,6.7423948836,0.8058386859000001,0.4208628011,0.7276300652000001,bigbio,3.1662032444,0.1230190526,0.6481207969,0.4589629448,0.1230190526,0.3447992201,0.9587584248000001
1971,6.7423948836,0.8058386859000001,0.4362454041,0.7276300652000001,bigbio,3.1662032444,0.1187883385,0.6481207969,0.24590180500000003,0.1187883385,0.1508139302,0.9587584248000001
1972,6.7423948836,0.8058386859000001,0.41672138740000003,0.7276300652000001,bigbio,3.1662032444,0.35211442260000003,0.6481207969,0.35211442260000003,0.6826712327000001,0.5382355949000001,0.9587584248000001
1973,6.7423948836,0.8058386859000001,0.3901080101,0.7276300652000001,bigbio,3.1662032444,0.3704029625,0.6481207969,0.3704029625,0.4034803829,0.48055985430000003,0.9587584248000001
1974,6.7423948836,0.8058386859000001,0.4269707806,0.7276300652000001,bigbio,3.1662032444,0.0161572609,0.6481207969,0.3654822055,0.5854544041,0.0161572609,0.9587584248000001
1975,6.7423948836,0.8058386859000001,0.43780527560000004,0.7276300652000001,bigbio,3.1662032444,0.08378287350000001,0.6481207969,0.314492423,0.08378287350000001,0.1420240479,0.9587584248000001
1976,6.7423948836,0.8058386859000001,0.46927748090000004,0.7276300652000001,bigbio,3.1662032444,0.0496721755,0.6481207969,0.3335121969,0.0496721755,0.3346703958,0.9587584248000001
1977,6.7423948836,0.8058386859000001,0.48209447310000003,0.7276300652000001,bigbio,3.1662032444,0.19397251470000001,0.6481207969,0.3601540096,0.5660010686,0.19397251470000001,0.9587584248000001
1978,6.7423948836,0.8058386859000001,0.4408454133,0.7276300652000001,bigbio,3.1662032444,0.1792738247,0.6481207969,0.3293883915,0.1792738247,0.3519564611,0.9587584248000001
1979,6.7423948836,0.8058386859000001,0.5168165934,0.7276300652000001,bigbio,3.1662032444,0.2269134776,0.6481207969,0.4825296846,0.2269134776,0.3024240371,0.9587584248000001
198,2.44438289,0.9269241426,0.0732445162,0.3828105634,biocon,3.197841274,0.39557335,0.8424229752,0.39557335,0.7205282362000001,0.4408832754,0.9494651324000001
1980,6.7423948836,0.8058386859000001,0.42695919460000004,0.7276300652000001,bigbio,3.1662032444,0.25480971150000004,0.6481207969,0.4386405668,0.2843069494,0.25480971150000004,0.9587584248000001
1981,6.7423948836,0.8058386859000001,0.4907938184,0.7276300652000001,bigbio,3.1662032444,0.39537159050000004,0.6481207969,0.48740239500000004,0.8540476821,0.39537159050000004,0.9587584248000001
1982,6.7423948836,0.8058386859000001,0.46540852520000003,0.7276300652000001,bigbio,3.1662032444,-0.02070317,0.6481207969,0.34515944730000003,-0.02070317,0.1653445126,0.9587584248000001
1983,6.7423948836,0.8058386859000001,0.4913001825,0.7276300652000001,bigbio,3.1662032444,-0.0161672269,0.6481207969,0.4934215276,0.5535948365,-0.0161672269,0.9587584248000001
1984,6.7423948836,0.8058386859000001,0.44384945200000003,0.7276300652000001,bigbio,3.1662032444,0.0870048558,0.6481207969,0.3047725585,0.0870048558,0.2738344988,0.9587584248000001
1985,6.7423948836,0.8058386859000001,0.4850897469,0.7276300652000001,bigbio,3.1662032444,0.2048942168,0.6481207969,0.38564711360000004,0.4160258905,0.2048942168,0.9587584248000001
1986,6.7423948836,0.8058386859000001,0.48679007350000003,0.7276300652000001,bigbio,3.1662032444,0.19493314250000002,0.6481207969,0.3260309735,0.5914200847000001,0.19493314250000002,0.9587584248000001
1987,6.7423948836,0.8058386859000001,0.4305248506,0.7276300652000001,bigbio,3.1662032444,0.3563333097,0.6481207969,0.3563333097,0.6973130479,0.38249980920000004,0.9587584248000001
1988,6.7423948836,0.8058386859000001,0.3801448411,0.7276300652000001,bigbio,3.1662032444,0.233252183,0.6481207969,0.2654574427,0.233252183,0.2496858109,0.9587584248000001
1989,6.7423948836,0.8058386859000001,0.4297068147,0.7276300652000001,bigbio,3.1662032444,0.08971267940000001,0.6481207969,0.3301509273,0.08971267940000001,0.2940456214,0.9587584248000001
199,2.44438289,0.9269241426,0.1302619125,0.3828105634,biocon,3.197841274,0.3520316478,0.8424229752,0.4312081888,0.8256979117000001,0.3520316478,0.9494651324000001
1990,6.7423948836,0.8058386859000001,0.3914924067,0.7276300652000001,bigbio,3.1662032444,-0.1023589387,0.6481207969,0.36190030500000003,0.1747944421,-0.1023589387,0.9587584248000001
1991,6.7423948836,0.8058386859000001,0.4503259604,0.7276300652000001,bigbio,3.1662032444,0.307510999,0.6481207969,0.307510999,0.3091368634,0.32629653540000003,0.9587584248000001
1992,6.7423948836,0.8058386859000001,0.4411665644,0.7276300652000001,bigbio,3.1662032444,0.3042382869,0.6481207969,0.9566921714000001,0.49420989730000003,0.3042382869,0.9587584248000001
1993,6.7423948836,0.8058386859000001,0.46575042990000004,0.7276300652000001,bigbio,3.1662032444,0.16405221150000002,0.6481207969,0.42049655820000004,0.3848396584,0.16405221150000002,0.9587584248000001
1994,6.7423948836,0.8058386859000001,0.45888915610000003,0.7276300652000001,bigbio,3.1662032444,-0.15775555260000002,0.6481207969,0.32763487880000003,-0.15775555260000002,0.1537866468,0.9587584248000001
1995,6.7423948836,0.8058386859000001,0.44924430120000003,0.7276300652000001,bigbio,3.1662032444,0.2345272002,0.6481207969,0.46398771120000004,0.2345272002,0.5732807895,0.9587584248000001
1996,6.7423948836,0.8058386859000001,0.42094819510000003,0.7276300652000001,bigbio,3.1662032444,0.12235562350000001,0.6481207969,0.3125939175,0.1432753303,0.12235562350000001,0.9587584248000001
1997,6.7423948836,0.8058386859000001,0.4471460198,0.7276300652000001,bigbio,3.1662032444,0.1478522489,0.6481207969,0.3063252463,0.1478522489,0.4502948573,0.9587584248000001
1998,6.7423948836,0.8058386859000001,0.41063935160000004,0.7276300652000001,bigbio,3.1662032444,0.130634818,0.6481207969,0.38227850420000004,0.455391835,0.130634818,0.9587584248000001
1999,6.7423948836,0.8058386859000001,0.4481228815,0.7276300652000001,bigbio,3.1662032444,0.2091644058,0.6481207969,0.3394507413,0.2091644058,0.3671645412,0.9587584248000001
2,1.7584873307,0.8823096811000001,0.3439045741,0.48368333430000005,biocon,0.512691264,0.1206800173,0.885331972,0.5513581536000001,0.1206800173,0.3323627773,0.20267769230000002
20,1.7584873307,0.8823096811000001,0.4556158299,0.48368333430000005,biocon,0.512691264,0.2784168804,0.885331972,0.4275339166,0.2784168804,0.5619859661000001,0.20267769230000002
200,56.4615787125,0.000861014,-0.16657881930000001,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2000,3.8556482544,0.5572201996,0.49943042810000005,0.4677177682,bigbio,2.1193668986,0.6828728841,0.8765326887,0.7010388751000001,0.6828728841,0.9528937046,0.9424631843000001
2001,3.8556482544,0.5572201996,0.6597475087,0.4677177682,bigbio,2.1193668986,0.4255755208,0.8765326887,0.6306439713,0.4255755208,0.7800361897,0.9424631843000001
2002,3.8556482544,0.5572201996,0.6764190775000001,0.4677177682,bigbio,2.1193668986,0.3538266058,0.8765326887,0.7015398624,0.3538266058,0.7169299889,0.9424631843000001
2003,3.8556482544,0.5572201996,0.6440469280000001,0.4677177682,bigbio,2.1193668986,0.46389235630000003,0.8765326887,0.6535347358,0.46389235630000003,0.7937205070000001,0.9424631843000001
2004,3.8556482544,0.5572201996,0.7367985582000001,0.4677177682,bigbio,2.1193668986,0.3907025255,0.8765326887,0.8141221505,0.5662785585,0.3907025255,0.9424631843000001
2005,3.8556482544,0.5572201996,0.7190376015000001,0.4677177682,bigbio,2.1193668986,0.4868860075,0.8765326887,0.580303518,0.6351732044,0.4868860075,0.9424631843000001
2006,3.8556482544,0.5572201996,0.6389207645,0.4677177682,bigbio,2.1193668986,0.6934171899,0.8765326887,0.7134564956,0.6934171899,0.8601533633,0.9424631843000001
2007,3.8556482544,0.5572201996,0.7132580860000001,0.4677177682,bigbio,2.1193668986,-0.2062683425,0.8765326887,0.7018684853,-0.2062683425,0.6314722846,0.9424631843000001
2008,3.8556482544,0.5572201996,0.5915596509000001,0.4677177682,bigbio,2.1193668986,0.4744295383,0.8765326887,0.6629897784000001,0.4744295383,0.6936038439000001,0.9424631843000001
2009,3.8556482544,0.5572201996,0.5512588337000001,0.4677177682,bigbio,2.1193668986,0.3751343858,0.8765326887,0.6891436847,0.4760152279,0.3751343858,0.9424631843000001
201,56.4615787125,0.000861014,-0.1536393845,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2010,3.8556482544,0.5572201996,0.7296664096000001,0.4677177682,bigbio,2.1193668986,0.2717649659,0.8765326887,0.8007817322,0.2717649659,0.7022490658,0.9424631843000001
2011,3.8556482544,0.5572201996,0.7073054133000001,0.4677177682,bigbio,2.1193668986,0.6789958070000001,0.8765326887,0.6789958070000001,0.7615652781000001,0.8556168763,0.9424631843000001
2012,3.8556482544,0.5572201996,0.7521283801,0.4677177682,bigbio,2.1193668986,0.6391500869,0.8765326887,0.7475038447,0.6391500869,0.7547059703,0.9424631843000001
2013,3.8556482544,0.5572201996,0.6305266519,0.4677177682,bigbio,2.1193668986,0.6462017893,0.8765326887,0.9031973173000001,0.8447260288,0.6462017893,0.9424631843000001
2014,3.8556482544,0.5572201996,0.6809365567,0.4677177682,bigbio,2.1193668986,0.4834889506,0.8765326887,0.7468793285,0.4834889506,0.6476067947,0.9424631843000001
2015,3.8556482544,0.5572201996,0.5917586971000001,0.4677177682,bigbio,2.1193668986,0.5070886243,0.8765326887,0.8898882986000001,0.5070886243,0.6293332595000001,0.9424631843000001
2016,3.8556482544,0.5572201996,0.4263986943,0.4677177682,bigbio,2.1193668986,0.6481666126,0.8765326887,0.6869327446,0.6481666126,0.6613579765,0.9424631843000001
2017,3.8556482544,0.5572201996,0.6606493083,0.4677177682,bigbio,2.1193668986,0.6503435854,0.8765326887,0.7058469426,0.7922402002000001,0.6503435854,0.9424631843000001
2018,3.8556482544,0.5572201996,0.6771812048,0.4677177682,bigbio,2.1193668986,0.4842164156,0.8765326887,0.792993699,0.4842164156,0.6559951463,0.9424631843000001
2019,3.8556482544,0.5572201996,0.6828751343,0.4677177682,bigbio,2.1193668986,0.1823797557,0.8765326887,0.6542528845000001,0.1823797557,0.6458257509,0.9424631843000001
202,56.4615787125,0.000861014,-0.1529063561,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2020,3.8556482544,0.5572201996,0.44978585390000003,0.4677177682,bigbio,2.1193668986,0.6782742883,0.8765326887,0.8020079963000001,0.8581762238,0.6782742883,0.9424631843000001
2021,3.8556482544,0.5572201996,0.5759396586000001,0.4677177682,bigbio,2.1193668986,0.4828448817,0.8765326887,0.7141395885,0.9030456749,0.4828448817,0.9424631843000001
2022,3.8556482544,0.5572201996,0.5517364865000001,0.4677177682,bigbio,2.1193668986,0.5161161550000001,0.8765326887,0.6482906718,0.9977897356000001,0.5161161550000001,0.9424631843000001
2023,3.8556482544,0.5572201996,0.6321466637,0.4677177682,bigbio,2.1193668986,0.6988563832,0.8765326887,0.6988563832,0.7247994396,0.8505651949,0.9424631843000001
2024,3.8556482544,0.5572201996,0.7213692734,0.4677177682,bigbio,2.1193668986,0.48653080340000004,0.8765326887,0.8825419909000001,0.7835259126,0.48653080340000004,0.9424631843000001
2025,3.8556482544,0.5572201996,0.5715869147,0.4677177682,bigbio,2.1193668986,0.6133572094,0.8765326887,0.6484625694,0.6133572094,0.8465549333,0.9424631843000001
2026,3.8556482544,0.5572201996,0.6066147272,0.4677177682,bigbio,2.1193668986,0.450900544,0.8765326887,0.6655417402,0.450900544,0.6144075002,0.9424631843000001
2027,3.8556482544,0.5572201996,0.6915762242,0.4677177682,bigbio,2.1193668986,0.6672533722,0.8765326887,0.7968899648000001,0.7981375572,0.6672533722,0.9424631843000001
2028,3.8556482544,0.5572201996,0.7129944772,0.4677177682,bigbio,2.1193668986,0.5927341232000001,0.8765326887,0.7165843780000001,0.5927341232000001,0.6652034139,0.9424631843000001
2029,3.8556482544,0.5572201996,0.669952285,0.4677177682,bigbio,2.1193668986,0.6780524136,0.8765326887,0.6780524136,0.7619681261,0.7642981466000001,0.9424631843000001
203,56.4615787125,0.000861014,-0.1764088938,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2030,3.8556482544,0.5572201996,0.4886571612,0.4677177682,bigbio,2.1193668986,0.6590434506,0.8765326887,0.7002196899,0.6590434506,0.6591297257000001,0.9424631843000001
2031,3.8556482544,0.5572201996,0.6485568337000001,0.4677177682,bigbio,2.1193668986,0.2548161557,0.8765326887,0.6242380935,0.2548161557,0.9144597155,0.9424631843000001
2032,3.8556482544,0.5572201996,0.6200022756,0.4677177682,bigbio,2.1193668986,0.5328337607,0.8765326887,0.7403051521,0.9743235712,0.5328337607,0.9424631843000001
2033,3.8556482544,0.5572201996,0.5550579345000001,0.4677177682,bigbio,2.1193668986,0.6159341148,0.8765326887,0.6900974594,0.7049938286,0.6159341148,0.9424631843000001
2034,3.8556482544,0.5572201996,0.705877186,0.4677177682,bigbio,2.1193668986,0.6137677609000001,0.8765326887,0.6546246618,0.6137677609000001,0.6183211599,0.9424631843000001
2035,3.8556482544,0.5572201996,0.6894311012000001,0.4677177682,bigbio,2.1193668986,0.2769766635,0.8765326887,0.7906330658,0.2769766635,0.8480286415,0.9424631843000001
2036,3.8556482544,0.5572201996,0.4225695092,0.4677177682,bigbio,2.1193668986,0.4009167323,0.8765326887,0.767493553,0.5358625356,0.4009167323,0.9424631843000001
2037,3.8556482544,0.5572201996,0.716012037,0.4677177682,bigbio,2.1193668986,0.4264571828,0.8765326887,0.6396410225,0.6014206245,0.4264571828,0.9424631843000001
2038,3.8556482544,0.5572201996,0.6060162143,0.4677177682,bigbio,2.1193668986,0.5174504646,0.8765326887,0.722226559,0.5174504646,0.7319940132,0.9424631843000001
2039,3.8556482544,0.5572201996,0.7473688653,0.4677177682,bigbio,2.1193668986,0.4304297322,0.8765326887,0.6289227026,0.4304297322,0.6139490624,0.9424631843000001
204,56.4615787125,0.000861014,-0.1729017105,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2040,3.8556482544,0.5572201996,0.5427730696,0.4677177682,bigbio,2.1193668986,0.4638063697,0.8765326887,0.6539824309000001,0.4638063697,0.6163188460000001,0.9424631843000001
2041,3.8556482544,0.5572201996,0.6524614779,0.4677177682,bigbio,2.1193668986,0.10075013690000001,0.8765326887,0.6202345389,0.6459138097,0.10075013690000001,0.9424631843000001
2042,3.8556482544,0.5572201996,0.4026107209,0.4677177682,bigbio,2.1193668986,0.4458456429,0.8765326887,0.6627821263,0.9202668218000001,0.4458456429,0.9424631843000001
2043,3.8556482544,0.5572201996,0.6009400074,0.4677177682,bigbio,2.1193668986,0.539025747,0.8765326887,0.7848027494,0.539025747,0.8386194178,0.9424631843000001
2044,3.8556482544,0.5572201996,0.5896752553,0.4677177682,bigbio,2.1193668986,0.2804923406,0.8765326887,0.771801458,0.2804923406,0.7510538261,0.9424631843000001
2045,3.8556482544,0.5572201996,0.7320846798,0.4677177682,bigbio,2.1193668986,0.6053599952000001,0.8765326887,0.6720059728000001,0.6053599952000001,0.8598405315000001,0.9424631843000001
2046,3.8556482544,0.5572201996,0.7794441208,0.4677177682,bigbio,2.1193668986,0.2632862089,0.8765326887,0.6285640655,0.2632862089,0.5339657134,0.9424631843000001
